date,region,category,units,unit_price
2026-01-03,North,Notebook,12,4.50
2026-01-05,South,Pen,32,1.20
2026-01-08,East,Marker,18,2.75
2026-01-12,West,Notebook,9,4.50
2026-01-15,North,Pen,45,1.20
2026-01-18,South,Marker,21,2.75
2026-01-22,East,Notebook,14,4.50
2026-01-26,West,Pen,28,1.20
2026-02-02,North,Marker,24,2.75
2026-02-06,South,Notebook,16,4.50
2026-02-11,East,Pen,39,1.20
2026-02-14,West,Marker,13,2.75
2026-02-19,North,Notebook,20,4.50
2026-02-23,South,Pen,36,1.20
2026-02-27,East,Marker,17,2.75
2026-03-03,West,Notebook,11,4.50
2026-03-07,North,Pen,52,1.20
2026-03-11,South,Marker,20,2.75
2026-03-16,East,Notebook,18,4.50
2026-03-21,West,Pen,31,1.20
2026-03-25,North,Marker,27,2.75
2026-03-29,South,Notebook,19,4.50
2026-04-02,East,Pen,44,1.20
2026-04-06,West,Marker,15,2.75
